user_id,book_id,rating
113.0,3832,2
113.0,2605,3
113.0,8398,3
113.0,42,5
113.0,3580,5
113.0,356,4
113.0,54,4
113.0,9308,5
113.0,3063,5
113.0,3826,5
113.0,5463,5
113.0,4650,5
113.0,4534,5
113.0,8038,4
113.0,180,5
113.0,1503,5
113.0,2274,5
113.0,2025,4
108.0,659,4
113.0,2406,2
113.0,496,2
113.0,2047,2
108.0,690,4
113.0,43,5
108.0,372,3
108.0,101,4
113.0,424,5
108.0,1843,2
113.0,3780,4
113.0,137,4
113.0,463,3
113.0,712,2
113.0,554,3
108.0,94,4
113.0,39,5
113.0,110,4
113.0,135,3
113.0,165,3
113.0,282,5
113.0,4440,4
113.0,2262,4
113.0,4044,4
113.0,6838,2
113.0,6079,3
113.0,76,5
113.0,171,4
113.0,1779,5
113.0,219,4
113.0,620,3
108.0,57,5
108.0,122,3
108.0,1299,3
108.0,1503,5
59.0,43,3
108.0,2274,4
108.0,3027,4
108.0,45,4
18.0,26,2
18.0,5,4
114.0,8,5
114.0,718,5
114.0,1432,5
114.0,94,5
115.0,8,5
115.0,5,5
115.0,13,4
115.0,101,4
115.0,55,3
115.0,32,3
115.0,58,4
115.0,92,2
115.0,493,4
115.0,6575,5
115.0,3582,3
115.0,515,5
115.0,94,5
115.0,1239,4
115.0,8295,3
115.0,2049,4
115.0,1590,2
115.0,2976,4
115.0,1825,4
115.0,4042,3
115.0,5491,3
115.0,728,4
115.0,4981,5
18.0,121,4
38.0,121,3
29.0,94,5
29.0,1239,4
29.0,2419,4
29.0,5699,4
100.0,5327,4
22.0,4885,5
100.0,4602,4
22.0,891,3
22.0,3644,4
22.0,951,3
22.0,1318,4
117.0,6160,5
117.0,178,5
117.0,5114,5
117.0,94,3
117.0,18,5
117.0,27,5
117.0,2,5
117.0,24,5
117.0,489,5
117.0,1357,5
54.0,249,5
54.0,94,4
54.0,8080,4
54.0,2546,3
18.0,11,3
100.0,2934,2
117.0,7806,5
117.0,80,5
117.0,592,4
117.0,478,3
86.0,6921,5
86.0,2975,5
86.0,3913,5
86.0,2926,4
86.0,8456,2
86.0,5792,2
86.0,177,3
86.0,1113,5
86.0,8946,5
90.0,150,4
90.0,113,3
90.0,372,4
114.0,14,5
18.0,2034,3
18.0,8585,4
18.0,7292,3
18.0,3597,3
116.0,4672,5
116.0,284,5
116.0,129,4
116.0,8805,4
116.0,1318,5
116.0,1444,5
116.0,1960,5
116.0,2344,4
116.0,4421,5
116.0,1571,4
116.0,4197,4
116.0,413,3
116.0,103,4
116.0,337,5
116.0,4606,2
116.0,1074,4
116.0,951,5
116.0,1124,5
116.0,1969,4
116.0,2259,5
116.0,424,5
116.0,476,4
116.0,255,1
116.0,173,4
116.0,1299,5
116.0,2025,4
123.0,5,4
123.0,26,5
123.0,4,3
123.0,58,3
123.0,32,4
123.0,64,5
123.0,111,3
123.0,100,2
123.0,45,4
86.0,709,4
86.0,483,4
86.0,55,4
86.0,11,5
86.0,14,5
86.0,934,5
86.0,8882,4
86.0,614,4
86.0,6160,4
86.0,2024,5
86.0,1624,3
86.0,7651,4
86.0,178,5
86.0,5730,5
86.0,5244,2
86.0,2027,3
86.0,8079,5
86.0,4602,2
86.0,213,4
86.0,5,4
116.0,7540,5
116.0,688,5
116.0,663,4
116.0,9790,5
116.0,1283,4
124.0,8,4
124.0,4,5
124.0,26,3
124.0,2,2
124.0,24,2
124.0,13,4
124.0,14,3
124.0,21,2
124.0,27,2
124.0,18,3
124.0,10,5
124.0,55,4
124.0,115,3
124.0,5374,4
124.0,297,4
124.0,2210,4
124.0,233,3
124.0,150,3
124.0,501,3
124.0,4769,5
124.0,35,5
124.0,28,3
124.0,113,4
124.0,599,4
124.0,751,5
124.0,1014,5
124.0,1368,4
124.0,1768,3
124.0,2554,5
124.0,2677,4
124.0,2944,3
124.0,3000,3
124.0,6144,3
124.0,2043,3
124.0,2271,3
124.0,184,5
124.0,373,4
124.0,335,4
124.0,416,4
124.0,158,4
124.0,1258,5
124.0,2741,4
124.0,6078,4
124.0,1410,4
124.0,1206,5
124.0,629,5
124.0,708,3
116.0,9579,4
125.0,94,4
125.0,8,5
125.0,58,4
125.0,26,4
125.0,2,4
125.0,24,5
125.0,21,4
125.0,27,4
125.0,11,5
125.0,55,4
125.0,33,5
125.0,32,3
125.0,662,5
125.0,378,4
125.0,5794,5
125.0,38,5
125.0,100,4
125.0,122,3
125.0,3002,3
125.0,1025,4
125.0,131,5
125.0,972,3
125.0,9111,4
125.0,354,5
125.0,763,4
125.0,4275,5
125.0,45,4
125.0,306,4
125.0,179,4
125.0,2252,3
125.0,3311,4
125.0,1714,4
125.0,118,4
125.0,80,5
63.0,131,3
63.0,5730,3
63.0,125,4
89.0,523,5
89.0,1099,3
86.0,7806,4
86.0,2716,2
86.0,2023,3
86.0,6772,5
86.0,635,3
86.0,560,3
86.0,272,4
86.0,3379,2
86.0,109,3
86.0,154,4
86.0,1914,4
86.0,276,5
86.0,2380,3
86.0,7039,4
86.0,200,4
86.0,148,3
86.0,6195,3
126.0,101,5
126.0,11,3
126.0,55,4
126.0,58,4
126.0,65,5
126.0,474,4
126.0,2798,5
126.0,550,4
126.0,1349,2
126.0,2615,4
126.0,217,4
126.0,2738,3
126.0,92,4
126.0,5495,3
126.0,1238,5
126.0,495,5
126.0,3092,4
126.0,6895,3
126.0,374,4
126.0,2321,3
126.0,1333,4
126.0,1102,4
126.0,238,4
126.0,6375,5
126.0,4620,4
126.0,4018,4
126.0,1224,4
126.0,189,5
126.0,9,1
126.0,211,2
126.0,45,4
126.0,1280,4
126.0,126,4
126.0,48,3
126.0,401,3
126.0,70,5
126.0,2897,3
126.0,760,3
126.0,127,2
126.0,969,2
126.0,590,5
126.0,9946,5
126.0,264,4
126.0,688,4
126.0,516,3
126.0,113,5
126.0,60,3
126.0,372,4
128.0,186,5
128.0,5037,4
124.0,94,3
124.0,323,5
124.0,7327,4
128.0,40,3
128.0,3561,2
124.0,7266,3
124.0,606,4
124.0,32,3
124.0,456,4
124.0,3916,3
124.0,3048,3
124.0,956,5
129.0,426,5
114.0,162,3
124.0,560,4
124.0,8857,4
124.0,2620,2
124.0,7103,2
115.0,211,2
125.0,265,5
125.0,43,4
125.0,321,5
125.0,162,3
86.0,7810,4
86.0,7022,4
86.0,4531,5
86.0,5374,4
125.0,264,4
125.0,1255,5
125.0,219,5
125.0,194,3
125.0,138,3
125.0,154,5
125.0,2540,5
89.0,29,3
89.0,353,4
124.0,29,4
126.0,129,4
126.0,173,4
126.0,289,4
126.0,4096,4
126.0,84,4
124.0,180,3
125.0,127,3
125.0,398,4
125.0,57,3
135.0,8,3
135.0,26,4
135.0,2,2
135.0,13,3
135.0,14,3
135.0,55,2
135.0,32,3
135.0,39,5
135.0,165,1
135.0,110,4
135.0,135,5
135.0,408,4
125.0,1888,5
125.0,160,3
125.0,301,2
125.0,3844,5
115.0,6524,5
63.0,498,4
63.0,4485,3
122.0,22,1
122.0,5792,2
122.0,7022,3
122.0,4531,3
94.0,606,5
32.0,2475,4
24.0,4,4
24.0,15,4
24.0,372,4
135.0,28,2
115.0,301,4
115.0,138,3
115.0,154,4
115.0,127,3
115.0,9006,4
137.0,113,5
137.0,94,5
137.0,542,3
137.0,602,3
137.0,347,5
137.0,332,5
137.0,292,5
137.0,641,4
137.0,37,5
137.0,70,5
137.0,492,4
137.0,760,4
137.0,1646,5
137.0,1213,4
137.0,838,5
137.0,2564,4
137.0,2312,4
137.0,8878,3
137.0,1239,5
137.0,730,2
137.0,95,3
137.0,55,4
137.0,1580,3
137.0,715,4
137.0,43,3
137.0,448,4
137.0,7254,5
137.0,5207,5
137.0,1788,5
137.0,4483,5
137.0,6590,5
137.0,6920,5
137.0,6361,5
137.0,1010,5
137.0,8,3
137.0,14,5
137.0,28,3
136.0,101,4
136.0,5,4
136.0,8,4
136.0,1544,5
137.0,503,3
137.0,2536,3
137.0,6364,5
137.0,271,5
137.0,60,4
137.0,245,5
137.0,71,5
137.0,29,4
137.0,2,2
137.0,160,3
137.0,154,2
137.0,97,3
137.0,125,4
137.0,1178,3
137.0,714,4
137.0,90,3
137.0,36,4
137.0,335,3
137.0,416,2
137.0,18,4
137.0,103,4
137.0,9,4
137.0,413,5
137.0,26,3
137.0,145,3
86.0,653,4
86.0,323,4
86.0,485,5
86.0,8,4
86.0,65,4
86.0,1041,5
86.0,1996,3
86.0,3754,3
86.0,219,3
86.0,116,3
86.0,590,3
137.0,32,5
137.0,635,4
136.0,1121,5
135.0,371,3
135.0,1179,5
135.0,5381,2
135.0,633,5
135.0,693,4
135.0,660,4
135.0,487,2
135.0,84,5
135.0,3797,2
135.0,593,2
135.0,70,5
135.0,92,5
135.0,1431,4
135.0,341,2
135.0,4361,4
135.0,1223,4
135.0,1862,4
135.0,2640,4
135.0,2977,5
135.0,2491,1
94.0,323,5
94.0,489,2
94.0,148,3
94.0,26,4
94.0,8,5
94.0,35,3
94.0,5327,4
94.0,80,5
94.0,375,2
94.0,2286,4
94.0,103,3
135.0,180,3
135.0,770,3
135.0,29,4
135.0,3948,2
135.0,125,3
135.0,154,5
135.0,297,4
135.0,1384,4
135.0,729,3
116.0,94,5
116.0,2115,4
22.0,3560,3
22.0,167,4
22.0,119,4
22.0,429,5
22.0,8035,3
22.0,982,4
22.0,1862,4
135.0,7,3
135.0,239,5
100.0,1727,2
100.0,1755,1
100.0,2323,1
66.0,786,3
66.0,85,3
66.0,278,3
66.0,2716,5
66.0,18,2
66.0,9,2
66.0,272,3
66.0,606,5
66.0,1206,2
66.0,635,5
66.0,2163,5
66.0,7683,5
66.0,4475,3
115.0,131,5
115.0,4,3
115.0,5648,3
115.0,28,3
115.0,353,3
141.0,5244,3
141.0,7462,4
141.0,9905,3
141.0,820,3
141.0,6364,2
115.0,387,4
115.0,325,3
115.0,2963,4
115.0,162,5
115.0,4503,3
124.0,129,5
124.0,63,2
124.0,15,3
124.0,387,3
124.0,2190,4
124.0,230,3
124.0,2732,4
124.0,213,4
124.0,54,5
124.0,160,4
136.0,249,3
136.0,58,5
136.0,4,3
136.0,32,4
56.0,7008,4
115.0,117,4
115.0,1530,4
115.0,3739,3
115.0,714,5
115.0,1465,3
115.0,715,3
38.0,4974,5
137.0,2052,3
137.0,2123,2
137.0,373,3
137.0,184,5
137.0,7266,4
137.0,2741,3
137.0,9402,4
137.0,6359,3
137.0,2184,2
137.0,266,3
137.0,242,4
137.0,1037,4
137.0,1301,3
137.0,343,4
137.0,281,2
137.0,1388,3
137.0,833,2
137.0,1057,3
137.0,1733,3
137.0,963,5
125.0,715,3
125.0,117,4
125.0,410,3
125.0,2963,3
125.0,387,4
125.0,28,4
125.0,1312,4
125.0,6242,4
125.0,448,3
125.0,3331,5
125.0,18,5
125.0,23,4
29.0,1383,5
29.0,2597,3
4.0,4,4
4.0,398,3
4.0,117,4
4.0,661,4
4.0,85,5
4.0,715,4
4.0,1258,4
4.0,10,5
4.0,335,4
142.0,1544,5
142.0,5700,5
142.0,3560,5
142.0,520,5
142.0,430,5
142.0,380,4
142.0,1500,5
142.0,1703,3
142.0,682,5
142.0,121,5
142.0,916,4
142.0,3417,5
142.0,4788,4
142.0,2027,5
136.0,3911,4
136.0,6180,5
136.0,354,3
136.0,8818,5
136.0,14,3
136.0,483,3
136.0,653,5
136.0,287,1
136.0,405,4
136.0,130,4
143.0,18,3
143.0,516,3
143.0,38,5
143.0,92,4
143.0,23,4
143.0,94,3
143.0,45,3
143.0,35,4
143.0,55,4
143.0,10,5
143.0,11,5
143.0,27,4
143.0,21,4
143.0,24,5
143.0,2,5
143.0,26,4
143.0,8,2
136.0,4983,4
115.0,1411,4
115.0,3210,3
142.0,268,5
115.0,5237,3
115.0,118,3
115.0,410,3
115.0,10,4
115.0,1365,5
115.0,125,4
136.0,523,4
142.0,323,5
142.0,2079,4
142.0,7579,3
142.0,6156,4
142.0,3504,4
142.0,1005,4
142.0,941,4
142.0,6889,5
142.0,2440,5
142.0,6364,4
142.0,820,5
137.0,353,5
142.0,94,5
142.0,45,3
142.0,249,5
137.0,24,4
142.0,587,4
137.0,21,4
137.0,27,4
137.0,23,3
142.0,177,5
142.0,301,2
142.0,9921,5
142.0,1250,5
142.0,284,4
142.0,867,4
137.0,358,3
142.0,3551,4
142.0,658,5
142.0,65,5
142.0,113,5
136.0,2339,4
136.0,6382,3
136.0,1642,4
128.0,2284,3
128.0,4755,5
125.0,4,4
115.0,29,4
115.0,50,3
122.0,8878,3
63.0,4068,3
128.0,430,5
128.0,2897,5
128.0,5035,4
70.0,7277,3
136.0,4942,5
136.0,948,3
142.0,701,4
136.0,115,4
142.0,943,4
142.0,372,3
142.0,101,4
142.0,344,4
142.0,495,4
142.0,550,5
142.0,1133,4
142.0,325,4
142.0,476,4
142.0,115,5
142.0,1312,5
142.0,8,5
142.0,5,5
142.0,4,5
142.0,13,5
142.0,10,3
142.0,55,5
142.0,33,3
142.0,483,5
142.0,92,4
142.0,620,4
149.0,426,3
149.0,576,5
149.0,198,5
149.0,1312,2
149.0,283,5
149.0,2770,3
149.0,405,5
149.0,1704,4
149.0,65,5
149.0,3600,4
149.0,2172,4
149.0,9972,3
149.0,2552,4
149.0,1676,4
149.0,5330,4
149.0,3202,4
149.0,5145,5
149.0,8103,4
149.0,8154,5
149.0,7886,3
149.0,6891,4
149.0,6407,4
149.0,2239,4
149.0,2947,4
149.0,4215,5
149.0,4891,5
149.0,4941,5
149.0,789,5
149.0,432,5
149.0,70,5
149.0,492,3
149.0,398,5
149.0,662,3
149.0,33,4
149.0,26,3
149.0,297,4
149.0,1074,3
149.0,3133,3
149.0,4517,5
149.0,9790,5
149.0,1283,4
149.0,2747,5
149.0,13,5
149.0,14,5
149.0,11,1
149.0,8,5
149.0,5,3
149.0,4,5
149.0,10,2
149.0,58,4
149.0,32,5
149.0,35,5
149.0,45,3
149.0,80,4
149.0,28,5
149.0,233,5
149.0,287,3
149.0,150,5
149.0,9,4
149.0,113,5
149.0,94,5
78.0,439,3
78.0,7398,3
149.0,838,2
149.0,4578,3
149.0,4460,4
149.0,5536,4
149.0,1431,4
149.0,8484,4
149.0,1809,4
149.0,1380,4
149.0,322,4
149.0,3055,4
149.0,3521,3
149.0,766,4
149.0,1895,4
149.0,167,3
149.0,2937,5
149.0,5101,5
136.0,8471,5
149.0,217,4
149.0,316,5
63.0,606,3
63.0,1847,3
63.0,8152,3
63.0,35,3
63.0,2521,3
63.0,4531,4
136.0,887,5
63.0,8882,4
63.0,213,4
63.0,614,4
136.0,2053,5
136.0,456,5
136.0,1186,4
136.0,6932,5
136.0,3808,5
136.0,181,4
136.0,715,5
151.0,119,3
151.0,883,2
151.0,572,5
151.0,2561,4
151.0,335,4
151.0,6829,4
151.0,410,5
115.0,454,1
115.0,793,3
125.0,29,4
125.0,48,4
125.0,125,4
143.0,1144,5
143.0,1928,5
143.0,426,2
143.0,100,3
143.0,301,3
143.0,325,5
117.0,653,1
117.0,4862,4
117.0,699,1
117.0,125,5
117.0,8336,5
117.0,1113,3
117.0,8946,5
63.0,3913,4
63.0,43,3
89.0,95,4
89.0,33,3
89.0,6361,5
114.0,35,3
143.0,476,4
143.0,457,4
143.0,57,3
143.0,1547,2
143.0,258,4
142.0,127,4
142.0,3657,5
142.0,162,5
142.0,1205,5
142.0,58,4
142.0,9647,4
114.0,1088,3
114.0,2197,4
114.0,559,3
114.0,2600,3
156.0,550,4
156.0,653,5
156.0,92,4
156.0,127,5
156.0,211,4
156.0,4699,4
156.0,9794,4
156.0,3889,5
156.0,119,4
156.0,572,5
156.0,883,4
156.0,11,4
156.0,4510,3
156.0,516,4
156.0,570,3
8.0,2781,4
8.0,1364,4
130.0,3643,5
130.0,495,5
130.0,238,5
130.0,1856,5
130.0,1102,5
130.0,8,4
130.0,78,2
130.0,1025,4
130.0,1365,4
158.0,27,5
158.0,23,5
158.0,476,5
158.0,8,3
158.0,26,3
158.0,13,4
158.0,4,4
158.0,14,4
158.0,18,5
158.0,10,3
158.0,65,3
158.0,58,3
158.0,32,4
158.0,599,5
158.0,751,5
158.0,1727,5
158.0,1014,5
158.0,1042,4
158.0,5072,5
158.0,54,5
158.0,337,5
158.0,1332,5
158.0,367,5
158.0,4124,5
158.0,3065,3
158.0,6833,3
158.0,7047,4
158.0,1709,5
158.0,6073,4
158.0,5775,4
158.0,3921,4
158.0,5945,4
158.0,2009,5
158.0,609,5
158.0,612,4
158.0,953,4
158.0,232,4
158.0,936,4
158.0,806,4
158.0,176,3
158.0,168,3
158.0,1053,4
158.0,243,5
158.0,349,3
158.0,1261,4
158.0,72,5
158.0,1498,3
158.0,305,5
158.0,703,4
158.0,237,4
158.0,944,4
158.0,488,5
158.0,818,2
158.0,556,3
158.0,2352,3
158.0,578,4
158.0,1987,5
158.0,1139,4
158.0,739,5
158.0,725,3
158.0,915,5
158.0,705,4
158.0,2155,4
158.0,553,5
158.0,1075,5
158.0,1248,3
158.0,5903,3
158.0,865,2
158.0,1208,3
158.0,205,4
158.0,696,5
158.0,898,4
158.0,1533,4
158.0,6665,2
158.0,2347,4
158.0,3340,4
158.0,7260,3
158.0,1993,4
158.0,4251,3
158.0,1217,3
158.0,1633,3
158.0,2604,4
158.0,3477,4
158.0,8539,4
158.0,5290,4
158.0,4271,5
158.0,229,5
158.0,358,2
158.0,391,3
158.0,3047,2
158.0,364,4
158.0,976,5
158.0,3274,2
158.0,251,3
158.0,798,2
158.0,2512,2
158.0,5446,3
158.0,7,5
158.0,19,4
158.0,155,4
158.0,161,4
158.0,611,4
158.0,245,4
63.0,13,3
115.0,3613,4
122.0,14,4
122.0,80,4
86.0,478,3
94.0,8946,5
115.0,479,3
115.0,439,3
115.0,341,4
115.0,2544,4
115.0,1380,4
90.0,1847,3
143.0,255,5
143.0,2089,2
143.0,265,3
126.0,1154,4
158.0,373,4
158.0,158,4
158.0,184,4
158.0,335,4
158.0,8857,4
158.0,416,4
158.0,2701,4
158.0,90,4
158.0,339,4
158.0,28,5
158.0,154,5
158.0,29,4
158.0,125,4
158.0,353,3
158.0,248,4
158.0,714,3
158.0,530,3
158.0,770,3
158.0,804,5
158.0,839,4
158.0,1885,4
158.0,773,4
158.0,855,4
158.0,5540,4
158.0,646,4
158.0,531,5
158.0,618,3
158.0,514,4
158.0,2553,4
158.0,8906,5
158.0,529,4
158.0,1521,4
158.0,824,5
158.0,439,3
158.0,130,4
158.0,545,4
158.0,601,4
158.0,3398,4
125.0,341,4
125.0,479,3
125.0,728,4
125.0,4090,5
125.0,916,3
66.0,5730,2
89.0,4,4
89.0,557,3
25.0,9664,5
89.0,5,4
89.0,1664,4
89.0,173,3
164.0,94,5
164.0,181,5
164.0,11,5
78.0,5730,3
78.0,1999,3
78.0,6787,3
78.0,4270,3
78.0,6011,2
115.0,76,4
36.0,4,5
36.0,35,5
36.0,272,4
36.0,150,4
36.0,9021,1
36.0,122,4
36.0,2192,2
36.0,662,4
36.0,426,4
115.0,87,5
36.0,828,4
36.0,2451,3
158.0,2666,2
158.0,2242,3
158.0,628,4
158.0,288,5
158.0,1643,4
158.0,785,4
158.0,93,5
22.0,4731,4
22.0,7630,5
115.0,83,4
108.0,150,5
108.0,119,2
108.0,430,4
108.0,6726,3
108.0,2827,5
108.0,6276,2
108.0,3533,4
108.0,9866,4
108.0,9628,3
108.0,6533,3
108.0,1100,5
108.0,10,4
108.0,451,4
108.0,230,5
108.0,471,5
108.0,76,4
108.0,325,3
136.0,3913,5
136.0,2584,3
136.0,7997,4
136.0,9642,3
136.0,2729,4
136.0,1329,5
136.0,194,5
136.0,3597,3
136.0,4972,3
136.0,6892,5
136.0,7008,5
136.0,3676,4
136.0,9648,3
136.0,4763,2
136.0,9689,4
136.0,7227,5
136.0,977,5
136.0,6018,5
136.0,3598,3
136.0,6438,4
66.0,709,1
66.0,4602,2
167.0,1877,4
167.0,691,4
167.0,9998,3
167.0,8687,4
167.0,3109,4
167.0,7501,3
167.0,5244,3
167.0,109,5
167.0,95,4
167.0,180,4
66.0,4284,2
167.0,354,2
167.0,26,1
167.0,741,1
167.0,496,3
167.0,959,3
167.0,289,5
167.0,595,3
167.0,1681,2
167.0,79,5
66.0,9754,2
167.0,1411,4
167.0,87,5
167.0,59,4
167.0,3106,5
167.0,3400,4
167.0,4983,4
66.0,3643,2
167.0,4475,5
66.0,138,5
66.0,899,1
66.0,6070,4
167.0,2027,3
167.0,8361,4
167.0,2193,3
167.0,3417,4
167.0,1843,4
167.0,2810,3
167.0,48,4
167.0,317,3
167.0,2508,3
167.0,1133,4
167.0,4455,3
167.0,2666,4
167.0,4383,3
167.0,225,4
167.0,3197,4
167.0,1305,4
167.0,1518,4
167.0,129,3
167.0,350,4
167.0,2240,3
167.0,1622,4
167.0,487,3
167.0,9773,4
167.0,501,4
122.0,3590,3
122.0,1135,3
122.0,2023,3
122.0,5551,3
122.0,4336,2
169.0,44,2
169.0,5,5
169.0,8,5
169.0,4,5
173.0,14,4
173.0,782,4
173.0,531,3
173.0,763,4
173.0,646,3
173.0,26,5
173.0,410,3
173.0,114,5
173.0,132,3
173.0,2076,2
173.0,63,3
173.0,162,4
173.0,301,1
173.0,383,2
173.0,4016,3
136.0,427,5
136.0,739,3
164.0,217,5
173.0,138,3
173.0,130,4
173.0,90,4
173.0,35,5
169.0,14,4
169.0,33,4
169.0,55,4
169.0,115,4
169.0,94,5
169.0,58,4
169.0,45,5
169.0,80,5
169.0,28,5
169.0,323,5
169.0,38,4
169.0,66,4
169.0,2015,3
169.0,2601,3
169.0,699,3
169.0,238,3
169.0,122,3
169.0,212,5
169.0,546,4
169.0,172,4
167.0,3320,5
169.0,304,4
167.0,7436,3
169.0,426,4
169.0,181,4
169.0,284,4
169.0,658,4
169.0,109,4
169.0,178,4
169.0,95,4
169.0,395,4
169.0,1676,4
169.0,1168,4
169.0,8519,3
169.0,131,4
167.0,8625,3
167.0,5378,3
167.0,3676,2
167.0,1365,4
167.0,7836,3
167.0,4865,3
167.0,1999,4
167.0,7769,3
174.0,737,4
167.0,1650,4
167.0,1797,3
174.0,1597,5
167.0,371,4
167.0,1435,4
174.0,249,5
167.0,78,1
167.0,868,5
167.0,497,3
167.0,576,3
167.0,4994,4
167.0,763,2
167.0,512,4
167.0,729,2
175.0,2632,3
167.0,1364,3
167.0,934,3
167.0,9255,4
167.0,478,3
167.0,388,4
167.0,2385,4
167.0,9019,2
167.0,1005,3
175.0,3048,3
136.0,3590,4
136.0,3916,5
136.0,94,5
136.0,410,4
115.0,2266,4
115.0,5571,3
114.0,8336,5
136.0,4220,5
136.0,1312,5
136.0,162,4
136.0,3523,4
136.0,4561,3
136.0,171,3
174.0,4614,3
174.0,494,5
174.0,867,4
174.0,81,4
174.0,5238,4
174.0,199,4
174.0,101,5
115.0,317,3
115.0,1691,3
169.0,570,4
169.0,561,4
169.0,883,3
169.0,248,4
169.0,7,4
169.0,43,4
169.0,93,5
177.0,2,3
177.0,24,3
177.0,21,3
177.0,27,3
177.0,23,3
177.0,18,3
169.0,180,5
177.0,1184,4
169.0,2097,4
177.0,178,4
177.0,395,3
169.0,1544,5
177.0,401,3
177.0,1031,4
169.0,213,5
177.0,8,4
177.0,709,4
169.0,125,5
169.0,179,4
177.0,4793,4
177.0,57,3
177.0,7239,4
169.0,427,4
177.0,225,4
169.0,10,5
169.0,1885,5
177.0,55,4
169.0,669,3
169.0,4108,5
169.0,2975,5
169.0,3600,5
177.0,372,4
167.0,2931,4
177.0,2897,4
177.0,4418,4
177.0,8045,4
177.0,101,4
177.0,516,4
167.0,4974,5
167.0,8,5
167.0,14,3
167.0,7309,4
167.0,6119,5
167.0,80,5
167.0,2355,3
177.0,228,2
177.0,7916,3
177.0,1644,4
177.0,316,4
177.0,1976,4
177.0,998,5
177.0,75,3
175.0,2926,5
175.0,1299,4
175.0,2025,3
175.0,1503,3
175.0,132,3
175.0,1370,5
175.0,1102,3
175.0,238,4
66.0,233,4
66.0,4068,3
66.0,8336,5
66.0,209,3
66.0,180,5
66.0,8878,2
66.0,4862,5
176.0,62,5
176.0,94,5
173.0,101,4
176.0,1206,3
176.0,1506,4
180.0,11,4
180.0,982,4
180.0,6496,3
180.0,274,5
180.0,6259,2
180.0,8150,2
180.0,27,4
180.0,21,4
180.0,2,4
180.0,24,5
180.0,18,5
180.0,189,5
180.0,8,5
180.0,350,4
180.0,1844,3
180.0,6400,5
180.0,36,3
180.0,3906,3
180.0,1138,2
180.0,8608,3
180.0,6174,2
180.0,7158,2
180.0,7053,2
180.0,8431,2
177.0,33,4
177.0,1272,3
177.0,84,3
136.0,1411,4
136.0,8309,5
136.0,426,5
136.0,709,5
112.0,8662,5
112.0,779,5
112.0,5448,5
112.0,1055,5
112.0,119,5
112.0,572,3
112.0,2561,4
112.0,6675,3
112.0,574,4
112.0,82,3
112.0,5734,3
112.0,405,4
112.0,1145,4
112.0,9178,4
112.0,238,4
112.0,60,4
112.0,937,5
112.0,6389,4
112.0,2188,4
136.0,736,5
180.0,101,4
180.0,28,5
180.0,2475,4
180.0,386,4
178.0,3352,3
178.0,7333,4
180.0,200,3
178.0,1438,1
66.0,7639,5
177.0,93,5
177.0,245,4
167.0,7874,3
116.0,3092,4
89.0,90,4
89.0,3011,2
100.0,109,3
167.0,7407,3
100.0,184,4
167.0,6892,4
136.0,7231,5
100.0,2190,4
100.0,6822,2
100.0,154,4
100.0,353,3
178.0,984,5
178.0,6629,5
178.0,119,4
178.0,7,4
178.0,4861,3
125.0,1691,4
183.0,33,3
171.0,4763,3
171.0,9563,4
171.0,337,4
171.0,80,5
171.0,3342,5
171.0,162,4
171.0,4584,5
171.0,2798,4
171.0,2875,4
171.0,9303,4
183.0,550,5
183.0,3092,4
183.0,430,4
183.0,380,4
183.0,249,5
171.0,4004,4
171.0,4672,5
171.0,3139,5
171.0,592,5
171.0,357,4
171.0,590,4
171.0,83,4
171.0,160,5
171.0,361,4
171.0,1477,5
171.0,2709,5
66.0,4160,3
171.0,264,5
171.0,401,4
171.0,395,4
171.0,3764,4
171.0,236,3
171.0,1096,2
171.0,7429,4
171.0,819,4
184.0,1318,5
184.0,1960,5
184.0,5865,5
184.0,2344,4
184.0,5460,4
184.0,265,5
184.0,405,5
184.0,297,5
184.0,2098,5
184.0,3600,3
184.0,1074,5
177.0,321,4
177.0,9439,3
177.0,171,4
177.0,741,2
177.0,326,5
177.0,60,5
177.0,238,4
177.0,11,5
185.0,101,4
185.0,943,4
185.0,344,5
185.0,350,5
185.0,1313,4
185.0,587,3
185.0,495,4
185.0,1444,5
185.0,2362,4
185.0,3792,2
185.0,60,4
185.0,1500,5
185.0,520,5
185.0,430,4
185.0,9905,5
185.0,2337,3
185.0,426,5
185.0,236,4
185.0,113,5
185.0,5550,3
185.0,9714,4
185.0,767,4
185.0,5294,5
185.0,4369,3
185.0,3033,4
185.0,6944,3
185.0,1570,4
185.0,13,5
185.0,3964,4
185.0,1048,4
171.0,1552,4
171.0,7231,4
171.0,2142,5
171.0,2366,5
171.0,2052,5
185.0,19,5
171.0,79,5
185.0,155,5
185.0,161,5
185.0,7,5
171.0,408,3
171.0,4597,4
171.0,1239,4
171.0,1691,3
171.0,129,4
171.0,8390,5
171.0,7606,5
171.0,3535,5
171.0,5754,5
171.0,4336,5
177.0,136,3
187.0,8,5
187.0,2,5
187.0,24,5
187.0,26,3
187.0,21,5
187.0,27,5
187.0,18,5
187.0,101,5
187.0,33,5
187.0,58,3
187.0,32,4
187.0,198,5
115.0,7333,4
187.0,8084,4
187.0,2062,5
187.0,381,5
187.0,436,1
187.0,25,5
187.0,38,5
137.0,4,2
137.0,1518,4
137.0,10,3
137.0,3591,5
137.0,493,4
137.0,1521,3
137.0,9874,4
137.0,296,3
137.0,839,3
137.0,248,5
